,detector_name,dataset_name,Average precision
6129,Relative Entropy,yahoo,0.08503401360544217
6130,Relative Entropy,yahoo,3.458049886621315
6131,Relative Entropy,yahoo,0.1990049751243781
6132,Relative Entropy,yahoo,10.802775024777008
6134,Relative Entropy,yahoo,0.9054325955734407
6135,Relative Entropy,yahoo,16.17302052785924
6136,Relative Entropy,yahoo,66.66666666666666
6137,Relative Entropy,yahoo,7.738095238095238
6139,Relative Entropy,yahoo,1.001001001001001
6140,Relative Entropy,yahoo,8.164950664950666
6142,Relative Entropy,yahoo,6.25
6143,Relative Entropy,yahoo,14.977438389448109
6144,Relative Entropy,yahoo,13.89767174475424
6145,Relative Entropy,yahoo,4.504504504504505
6146,Relative Entropy,yahoo,10.335335335335335
6147,Relative Entropy,yahoo,50.0
6148,Relative Entropy,yahoo,33.71868978805394
6149,Relative Entropy,yahoo,6.210395893563042
6150,Relative Entropy,yahoo,8.80482897384306
6151,Relative Entropy,yahoo,8.433936955063716
6152,Relative Entropy,yahoo,16.17302052785924
6154,Relative Entropy,yahoo,5.595238095238096
6155,Relative Entropy,yahoo,3.580970236700258
6156,Relative Entropy,yahoo,9.573150863473446
6157,Relative Entropy,yahoo,10.8008008008008
6158,Relative Entropy,yahoo,12.708426029969608
6159,Relative Entropy,yahoo,2.067067067067067
6160,Relative Entropy,yahoo,6.353162734020161
6162,Relative Entropy,yahoo,25.58651026392962
6163,Relative Entropy,yahoo,0.7936507936507936
6164,Relative Entropy,yahoo,50.1001001001001
6166,Relative Entropy,yahoo,5.536692223439212
6167,Relative Entropy,yahoo,44.542196155099376
6168,Relative Entropy,yahoo,17.06309877766766
6169,Relative Entropy,yahoo,17.376775271512113
6170,Relative Entropy,yahoo,50.0
6171,Relative Entropy,yahoo,15.458152958152956
6172,Relative Entropy,yahoo,7.245115995115996
6173,Relative Entropy,yahoo,25.472421039076952
6174,Relative Entropy,yahoo,8.076447772516488
6175,Relative Entropy,yahoo,66.86787391012743
6176,Relative Entropy,yahoo,7.55366027007818
6177,Relative Entropy,yahoo,23.96458616585699
6178,Relative Entropy,yahoo,3.1084656084656084
6179,Relative Entropy,yahoo,0.2932551319648094
6180,Relative Entropy,yahoo,10.376844820174808
6182,Relative Entropy,yahoo,4.561328991457832
6183,Relative Entropy,yahoo,0.29732408325074333
6184,Relative Entropy,yahoo,25.099206349206348
6185,Relative Entropy,yahoo,27.132936507936513
6186,Relative Entropy,yahoo,4.166666666666666
6188,Relative Entropy,yahoo,9.167526188802784
6189,Relative Entropy,yahoo,0.40040040040040037
6190,Relative Entropy,yahoo,28.755294884327142
6191,Relative Entropy,yahoo,26.96756937479104
6192,Relative Entropy,yahoo,8.300300300300302
6193,Relative Entropy,yahoo,26.173020527859236
6194,Relative Entropy,yahoo,15.049496315032052
6195,Relative Entropy,yahoo,12.086742367894745
6196,Relative Entropy,yahoo,66.66666666666666
6197,Relative Entropy,yahoo,0.7007007007007007
6198,Isolation Forest,odd,47.694008803000784
6199,Isolation Forest,odd,93.46595472129437
6200,Isolation Forest,odd,57.581055407776205
6201,Isolation Forest,odd,48.85014005122444
6202,Isolation Forest,odd,26.293530353881117
6204,Isolation Forest,odd,10.104885080829485
6205,Isolation Forest,odd,81.31220405610648
6206,Isolation Forest,odd,76.51474210556299
6207,Isolation Forest,odd,7.303599523475499
6209,Isolation Forest,odd,27.570832693383274
6210,Isolation Forest,odd,97.93087897589258
6212,Isolation Forest,odd,10.281553002090577
6213,Isolation Forest,odd,12.750363670744857
6214,Isolation Forest,odd,65.8310485151001
6215,Isolation Forest,odd,0.2022513863628774
6216,Isolation Forest,odd,28.72590614360744
6217,Isolation Forest,odd,98.17848779941895
6218,Isolation Forest,odd,66.22351283101729
6219,Isolation Forest,odd,52.13507503398831
6220,Isolation Forest,odd,3.503099997578051
6222,Isolation Forest,odd,24.997937827818113
6223,Isolation Forest,odd,0.5697688488478516
6224,Isolation Forest,ucr,0.9741128541698795
6225,Isolation Forest,ucr,0.530286373229492
6226,Isolation Forest,ucr,1.3468942143223588
6227,Isolation Forest,ucr,17.843474880765083
6228,Isolation Forest,ucr,2.8002558497105516
6229,Isolation Forest,ucr,0.7663241071378832
6230,Isolation Forest,ucr,10.1118094337843
6231,Isolation Forest,ucr,1.8126045733407696
6232,Isolation Forest,ucr,2.7295471278542474
6233,Isolation Forest,ucr,9.635330160006086
6234,Isolation Forest,ucr,1.587569303690528
6236,Isolation Forest,ucr,2.6650746717785916
6237,Isolation Forest,ucr,1.5613589226873414
6238,Isolation Forest,ucr,0.9616478659001698
6239,Isolation Forest,ucr,0.2658471207117943
6240,Isolation Forest,ucr,0.24968418145804133
6241,Isolation Forest,ucr,0.16222360715651335
6242,Isolation Forest,ucr,0.6400147885190185
6243,Isolation Forest,ucr,1.8830927697233073
6244,Isolation Forest,ucr,0.4416668573670352
6245,Isolation Forest,ucr,1.0402888374002686
6246,Isolation Forest,ucr,0.1665184193227853
6247,Isolation Forest,ucr,0.001490038204341379
6248,Isolation Forest,ucr,0.27835656725146796
6249,Isolation Forest,ucr,4.218446268738278
6250,Isolation Forest,ucr,2.53148894548929
6251,Isolation Forest,ucr,1.671090598735099
6252,Isolation Forest,ucr,2.667224763300772
6253,Isolation Forest,ucr,0.0014363346612033861
6254,Isolation Forest,ucr,0.2611064926087357
6255,Isolation Forest,ucr,2.43940595882459
6256,Isolation Forest,ucr,0.19733156441663716
6258,Isolation Forest,ucr,1.7861601752626102
6259,Isolation Forest,ucr,2.7561897737176846
6260,Isolation Forest,ucr,1.0107238282756588
6261,Isolation Forest,ucr,0.6368530187311353
6262,Isolation Forest,ucr,0.34816250006886257
6263,Isolation Forest,ucr,1.5396854450861075
6264,Isolation Forest,ucr,0.39239194966968594
6265,Isolation Forest,ucr,0.6492509533455065
6266,Isolation Forest,ucr,0.8323134516642017
6267,Isolation Forest,ucr,2.1650805278309577
6268,Isolation Forest,ucr,3.674865575245941
6269,Isolation Forest,ucr,1.0504890678560672
6270,Isolation Forest,ucr,0.2897760782033422
6273,Isolation Forest,ucr,0.28407474664581794
6274,Isolation Forest,ucr,2.7596336824257333
6275,Isolation Forest,ucr,1.5139965504465072
6276,Isolation Forest,ucr,2.760527234171713
6277,Isolation Forest,ucr,1.5348104605433797
6278,Isolation Forest,ucr,0.8975351584320206
6279,Isolation Forest,ucr,1.0874543702954618
6280,Isolation Forest,ucr,2.069635225536659
6281,Isolation Forest,ucr,3.2637529195409187
6282,Isolation Forest,ucr,22.163059081880796
6283,Isolation Forest,ucr,0.40685855948095145
6284,Isolation Forest,ucr,0.09654575187873035
6285,Isolation Forest,ucr,0.6041549424343694
6286,Isolation Forest,ucr,1.0605987198222706
6287,Isolation Forest,ucr,0.27167459428934065
6288,Isolation Forest,ucr,4.335227705937923
6289,Isolation Forest,ucr,0.6466790037801113
6290,Isolation Forest,ucr,1.2866402651864643
6291,Isolation Forest,ucr,0.7783428495517686
6292,Isolation Forest,ucr,0.9675304396732608
6293,Isolation Forest,ucr,6.411533593891332
6294,Isolation Forest,ucr,1.3674724002680667
6295,Isolation Forest,ucr,0.26433991232992815
6296,Isolation Forest,ucr,0.12958414900279763
6297,Isolation Forest,ucr,4.98787725899176
6298,Isolation Forest,ucr,2.789013759367444
6299,Isolation Forest,ucr,0.05305070714843704
6300,Isolation Forest,ucr,0.2966093858549734
6301,Isolation Forest,ucr,0.8864488008523741
6302,Isolation Forest,ucr,0.320889608249191
6303,Isolation Forest,ucr,0.6628233655887427
6304,Isolation Forest,ucr,0.0033746974682319995
6305,Isolation Forest,ucr,0.6202789172845705
6306,Isolation Forest,ucr,2.117943190651792
6307,Isolation Forest,ucr,0.44074477643263243
6309,Isolation Forest,ucr,0.16016243349185116
6310,Isolation Forest,ucr,2.263873417713441
6311,Isolation Forest,ucr,0.0008743092956564315
6312,Isolation Forest,ucr,1.1202107060652235
6314,Isolation Forest,ucr,0.09520410569554803
6315,Isolation Forest,ucr,2.2702528618056688
6316,Isolation Forest,ucr,0.1743541452696847
6317,Isolation Forest,ucr,0.5980098267944628
6318,Isolation Forest,ucr,2.461761470942858
6319,Isolation Forest,ucr,1.344927227834134
6320,Isolation Forest,ucr,0.03052779843189883
6321,Isolation Forest,ucr,0.6515734302494377
6322,Isolation Forest,ucr,9.15494880254698
6323,Isolation Forest,ucr,0.5898656395185222
6324,Isolation Forest,ucr,1.6133898498465058
6325,Isolation Forest,ucr,0.27033358160166077
6326,Isolation Forest,ucr,1.1611602010398359
6327,Isolation Forest,ucr,0.5579725920468058
6328,Isolation Forest,ucr,1.5610029941361558
6329,Isolation Forest,ucr,0.09822837608561487
6330,Isolation Forest,ucr,0.3102211678926032
6331,Isolation Forest,ucr,0.20814004824951027
6332,Isolation Forest,ucr,0.44455003027917905
6333,Isolation Forest,ucr,8.4462642973452
6334,Isolation Forest,ucr,1.0295890801378667
6335,Isolation Forest,ucr,1.837889178830176
6336,Isolation Forest,ucr,8.16008025175964
6337,Isolation Forest,ucr,0.32281663729848387
6338,Isolation Forest,ucr,0.330596556432371
6339,Isolation Forest,ucr,1.1838483368512656
6340,Isolation Forest,ucr,1.5158814363063888
6342,Isolation Forest,ucr,1.0255975768615695
6343,Isolation Forest,ucr,1.5347051105622849
6344,Isolation Forest,ucr,1.3856812933025404
6345,Isolation Forest,ucr,1.1827151391086166
6346,Isolation Forest,ucr,0.7371769514835506
6347,Isolation Forest,ucr,0.0013720341178334822
6348,Isolation Forest,ucr,0.9878367004496567
6349,Isolation Forest,ucr,3.6797883649473535
6350,Isolation Forest,ucr,0.41146110593396734
6351,Isolation Forest,ucr,4.9237893850424275
6352,Isolation Forest,ucr,5.70051825535971
6353,Isolation Forest,ucr,14.770051333746096
6354,Isolation Forest,ucr,0.4150888998697368
6355,Isolation Forest,ucr,0.39733058638915963
6357,Isolation Forest,ucr,4.598888492924297
6358,Isolation Forest,ucr,2.0761591763753504
6359,Isolation Forest,ucr,2.297267388062687
6360,Isolation Forest,ucr,3.4794665408365884
6361,Isolation Forest,ucr,0.14921100839923418
6362,Isolation Forest,ucr,0.9529552810430598
6363,Isolation Forest,ucr,3.6627728657372267
6364,Isolation Forest,ucr,0.09835296997060157
6365,Isolation Forest,ucr,1.2254469415188178
6366,Isolation Forest,ucr,1.1070235838673015
6367,Isolation Forest,ucr,0.003350136965728965
6368,Isolation Forest,ucr,0.33780371103505374
6369,Isolation Forest,ucr,1.8587184765889089
6370,Isolation Forest,ucr,3.4391715175060193
6371,Isolation Forest,ucr,12.88014046718465
6372,Isolation Forest,ucr,6.794213295200185
6373,Isolation Forest,ucr,1.3246064054020628
6374,Isolation Forest,ucr,0.3091029803935419
6375,Isolation Forest,ucr,3.9331414604536152
6376,Isolation Forest,ucr,0.7016509633421406
6377,Isolation Forest,ucr,9.036680857139306
6378,Isolation Forest,ucr,1.2935032047538124
6379,Isolation Forest,ucr,0.28838892712775704
6380,Isolation Forest,ucr,0.2556950624487319
6381,Isolation Forest,ucr,0.5826223357226226
6382,Isolation Forest,ucr,2.0959390550448522
6383,Isolation Forest,ucr,24.516045158838182
6384,Isolation Forest,ucr,3.5371220244816066
6385,Isolation Forest,ucr,1.0948511132779009
6386,Isolation Forest,ucr,0.46786975278030596
6387,Isolation Forest,ucr,1.3722022078849092
6388,Isolation Forest,ucr,1.40312751621109
6389,Isolation Forest,ucr,0.46979557637227165
6390,Isolation Forest,ucr,0.001210012679954556
6391,Isolation Forest,ucr,1.2962692048487976
6392,Isolation Forest,ucr,9.319586876430828
6393,Isolation Forest,ucr,0.829194785008764
6394,Isolation Forest,ucr,1.2584943099507075
6395,Isolation Forest,ucr,0.40257661665839845
6396,Isolation Forest,ucr,0.2935706806639343
6397,Isolation Forest,ucr,0.04873512433287398
6398,Isolation Forest,ucr,0.3003746860840904
6399,Isolation Forest,ucr,0.5364419835653634
6400,Isolation Forest,ucr,0.7651609524499793
6401,Isolation Forest,ucr,0.0017405632617964184
6402,Isolation Forest,ucr,0.11806375442739078
6403,Isolation Forest,ucr,1.3162191526441067
6404,Isolation Forest,ucr,1.4732309942100874
6405,Isolation Forest,ucr,0.41375313158174554
6406,Isolation Forest,ucr,0.4318447480469334
6407,Isolation Forest,ucr,0.38836166067592165
6408,Isolation Forest,ucr,0.5485400745191238
6409,Isolation Forest,ucr,1.4342961824070137
6410,Isolation Forest,ucr,1.7780888693450292
6411,Isolation Forest,ucr,0.36882886931513875
6412,Isolation Forest,ucr,9.593032507563965
6413,Isolation Forest,ucr,0.4991121994030219
6414,Isolation Forest,ucr,0.19558212116237225
6415,Isolation Forest,ucr,0.916909569680958
6416,Isolation Forest,ucr,0.30138706455765774
6417,Isolation Forest,ucr,1.2751811098550523
6418,Isolation Forest,ucr,20.315043861258548
6419,Isolation Forest,ucr,3.075046532790408
6420,Isolation Forest,ucr,0.05411578233202321
6421,Isolation Forest,ucr,0.9431830200470637
6422,Isolation Forest,ucr,0.9116325709585222
6423,Isolation Forest,ucr,0.9904766981608183
6424,Isolation Forest,ucr,0.0008713306089729626
6425,Isolation Forest,ucr,1.4082821131056062
6426,Isolation Forest,ucr,0.8321953905589577
6427,Isolation Forest,ucr,0.1623477938027559
6428,Isolation Forest,ucr,0.7491982989250363
6429,Isolation Forest,ucr,0.21875964502426726
6430,Isolation Forest,ucr,2.2742195724551575
6431,Isolation Forest,ucr,1.5712240411998923
6432,Isolation Forest,ucr,0.4808401636761558
6433,Isolation Forest,ucr,0.09712507043453966
6434,Isolation Forest,ucr,0.11695203914784023
6435,Isolation Forest,ucr,1.6511295198805953
6436,Isolation Forest,ucr,18.414172686802672
6437,Isolation Forest,ucr,0.340310202382468
6438,Isolation Forest,ucr,0.15922951827166584
6439,Isolation Forest,ucr,2.798309525784646
6441,Isolation Forest,ucr,1.3530103090885988
6442,Isolation Forest,ucr,0.0009959663363378318
6443,Isolation Forest,ucr,0.10019917521930034
6444,Isolation Forest,ucr,1.7498535548472312
6445,Isolation Forest,ucr,1.158715885481785
6446,Isolation Forest,ucr,0.2684398905186329
6447,Isolation Forest,ucr,0.2761794498090015
6448,Isolation Forest,ucr,0.03203750312656328
6449,Isolation Forest,ucr,1.9582247095549752
6451,Isolation Forest,ucr,1.7593412516313078
6452,Isolation Forest,ucr,0.6408986312938156
6453,Isolation Forest,ucr,1.6484949370952213
6454,Isolation Forest,ucr,0.1520262602760035
6455,Isolation Forest,ucr,1.3018484824260053
6456,Isolation Forest,ucr,0.44807326633578115
6457,Isolation Forest,ucr,0.5371176609164031
6458,Isolation Forest,ucr,1.3669546611923373
6459,Isolation Forest,ucr,0.8241376121484385
6460,Isolation Forest,ucr,0.3054861909968375
6461,Isolation Forest,ucr,0.25795825517699084
6462,Isolation Forest,ucr,0.902445052640272
6463,Isolation Forest,ucr,2.5604179363445443
6464,Isolation Forest,ucr,1.986565278096328
6465,Isolation Forest,ucr,18.275312477649305
6466,Isolation Forest,ucr,0.0013919518769714117
6467,Isolation Forest,ucr,0.285521447829466
6468,Isolation Forest,ucr,0.6395020670867156
6469,Isolation Forest,ucr,3.6358611472100657
6470,Isolation Forest,ucr,0.0932871375252491
6471,Isolation Forest,ucr,1.2321611990881554
6472,Isolation Forest,ucr,0.8658239584051172
6473,Isolation Forest,ucr,0.07108116048904536
6474,Isolation Forest,nab,15.13273619549744
6475,Isolation Forest,nab,9.193470792160225
6476,Isolation Forest,nab,8.775839836732581
6477,Isolation Forest,nab,15.392134387330927
6478,Isolation Forest,nab,17.455720683452608
6479,Isolation Forest,nab,18.509196015214258
6480,Isolation Forest,nab,25.26051230781186
6481,Isolation Forest,nab,21.404913074290775
6484,Isolation Forest,nab,15.271023756970614
6485,Isolation Forest,nab,28.807678811516666
6486,Isolation Forest,nab,10.320037928988842
6487,Isolation Forest,nab,11.22501202133537
6488,Isolation Forest,nab,8.708424322191322
6489,Isolation Forest,nab,19.579500060707648
6490,Isolation Forest,nab,33.121625417337036
6491,Isolation Forest,nab,24.01594383526671
6492,Isolation Forest,nab,16.14041324278074
6493,Isolation Forest,nab,18.146645609039076
6494,Isolation Forest,nab,41.42270906463773
6495,Isolation Forest,nab,24.08794318575395
6496,Isolation Forest,nab,17.018841516329854
6497,Isolation Forest,nab,1.7459312281381367
6498,Isolation Forest,nab,31.691071790927012
6499,Isolation Forest,nab,51.606001146964594
6500,Isolation Forest,nab,28.36025502509739
6501,Isolation Forest,nab,14.456140924847654
6502,Isolation Forest,nab,10.189673671803279
6503,Isolation Forest,nab,38.30490458413465
6504,Isolation Forest,nab,12.770615125688368
6505,Isolation Forest,nab,13.968360323091462
6506,Isolation Forest,nab,13.021158511020376
6507,Isolation Forest,nab,15.95299983028085
6508,Isolation Forest,nab,12.939636570294097
6515,Isolation Forest,nab,11.751145165854167
6516,Isolation Forest,nab,16.039885187857685
6517,Isolation Forest,nab,19.102662900689626
6518,Isolation Forest,nab,12.608982069554944
6519,Isolation Forest,nab,15.966999441758064
6520,Isolation Forest,nab,10.6899820048269
6521,Isolation Forest,nab,21.539526089625358
6522,Isolation Forest,nab,4.473751787843331
6523,Isolation Forest,nab,16.255024886006865
6524,Isolation Forest,nab,10.996085000267806
6525,Isolation Forest,nab,73.44068779195112
6526,Isolation Forest,nab,33.58928006142733
6527,Isolation Forest,nab,14.210128869535419
6528,Isolation Forest,nab,19.559820964377714
6529,Isolation Forest,nab,15.75445874293115
6530,Isolation Forest,nab,16.08038276092514
6531,Isolation Forest,nab,29.750862524682116
6532,Isolation Forest,yahoo,1.616780863808492
6533,Isolation Forest,yahoo,0.6300781202752882
6534,Isolation Forest,yahoo,0.5141388174807198
6535,Isolation Forest,yahoo,0.3978997211220357
6536,Isolation Forest,yahoo,89.28571428571428
6537,Isolation Forest,yahoo,33.33333333333333
6538,Isolation Forest,yahoo,0.9387095573564523
6539,Isolation Forest,yahoo,0.9909938818294615
6540,Isolation Forest,yahoo,0.23352482368875815
6541,Isolation Forest,yahoo,42.53314599324934
6542,Isolation Forest,yahoo,0.19242167124199017
6543,Isolation Forest,yahoo,0.6690531704262707
6544,Isolation Forest,yahoo,1.7156781487252595
6545,Isolation Forest,yahoo,0.7669918088508816
6546,Isolation Forest,yahoo,54.128666167001825
6547,Isolation Forest,yahoo,0.6999360526252694
6548,Isolation Forest,yahoo,89.2156862745098
6549,Isolation Forest,yahoo,0.11467889908256881
6550,Isolation Forest,yahoo,42.222222222222214
6552,Isolation Forest,yahoo,0.25825825825825827
6553,Isolation Forest,yahoo,0.9633767506624069
6554,Isolation Forest,yahoo,0.5350914625592119
6555,Isolation Forest,yahoo,0.23776451258265197
6556,Isolation Forest,yahoo,0.14753346906622275
6557,Isolation Forest,yahoo,0.7370538793850093
6558,Isolation Forest,yahoo,0.5656235686569356
6559,Isolation Forest,yahoo,0.5175353695892383
6560,Isolation Forest,yahoo,0.4765920578401736
6561,Isolation Forest,yahoo,0.22374146493634603
6562,Isolation Forest,yahoo,44.192761177322076
6563,Isolation Forest,yahoo,33.82480721190399
6564,Isolation Forest,yahoo,31.430422999882175
6565,Isolation Forest,yahoo,0.6192926199697875
6566,Isolation Forest,yahoo,0.8300343267609047
6567,Isolation Forest,yahoo,0.7718696397941681
6568,Isolation Forest,yahoo,15.369988834837322
6569,Isolation Forest,yahoo,0.608622666743616
6570,Isolation Forest,yahoo,0.5222931857132248
6571,Isolation Forest,yahoo,0.8571428571428572
6572,Isolation Forest,yahoo,0.16181229773462785
6573,Isolation Forest,yahoo,0.10672358591248667
6574,Isolation Forest,yahoo,0.33202110337001794
6575,Isolation Forest,yahoo,0.6744345067816806
6576,Isolation Forest,yahoo,1.9049820654410137
6577,Isolation Forest,yahoo,56.67691234291318
6578,Isolation Forest,yahoo,80.83998457682668
6579,Isolation Forest,yahoo,0.12980206985573503
6580,Isolation Forest,yahoo,5.557061926653771
6581,Isolation Forest,yahoo,0.6486736456983299
6582,Isolation Forest,yahoo,27.62415511513346
6583,Isolation Forest,yahoo,0.47313081287089925
6584,Isolation Forest,yahoo,0.0999000999000999
6585,Isolation Forest,yahoo,1.1203630643210327
6586,Isolation Forest,yahoo,2.4332252390948814
6587,Isolation Forest,yahoo,36.678750749458096
6588,Isolation Forest,yahoo,0.6996287874945069
6589,Isolation Forest,yahoo,0.4275948740133848
6590,Isolation Forest,yahoo,100.0
6591,Isolation Forest,yahoo,40.33674727704578
6592,Isolation Forest,yahoo,0.7434944237918215
6593,Isolation Forest,yahoo,45.8212558533653
6594,Isolation Forest,yahoo,49.309846182186604
6595,Isolation Forest,yahoo,0.4558404558404558
6596,Isolation Forest,yahoo,57.647058823529406
6597,Isolation Forest,yahoo,0.864836004146884
6598,Isolation Forest,yahoo,0.3880504744230306
6599,Isolation Forest,yahoo,0.7652395735235495
6600,Isolation Forest,yahoo,1.0301858201049305
6601,Isolation Forest,yahoo,0.7497656982193065
6602,Isolation Forest,yahoo,34.20781893004115
6603,Isolation Forest,yahoo,0.43440932324746373
6604,Isolation Forest,yahoo,0.1443001443001443
6605,Isolation Forest,yahoo,23.701628755266526
6606,Isolation Forest,yahoo,85.56277560761866
6607,Isolation Forest,yahoo,0.47049294990777235
6608,Isolation Forest,yahoo,45.88064553769051
6609,Isolation Forest,yahoo,0.23837902264600713
6610,Isolation Forest,yahoo,0.34945675599967807
6611,Isolation Forest,yahoo,51.77188744033664
6612,Isolation Forest,yahoo,66.66666666666666
6613,Isolation Forest,yahoo,0.49046031501561077
6614,Isolation Forest,yahoo,0.38647098840775795
6615,Isolation Forest,yahoo,0.31525688052472495
6616,Isolation Forest,yahoo,70.86234216524748
6617,Isolation Forest,yahoo,27.909855869108284
6618,Isolation Forest,yahoo,0.8595285955221342
6619,Isolation Forest,yahoo,1.7265627856439467
6620,Isolation Forest,yahoo,0.6209713463646965
6621,Isolation Forest,yahoo,59.946236559139784
6622,Isolation Forest,yahoo,0.7263840495547813
6623,Isolation Forest,yahoo,63.58264401070317
6624,Isolation Forest,yahoo,46.188384884037056
6625,Isolation Forest,yahoo,0.9000044917929613
6626,Isolation Forest,yahoo,0.14012064281438505
6627,Isolation Forest,yahoo,45.871518418688225
6628,Isolation Forest,yahoo,0.2790304722814178
6629,Isolation Forest,yahoo,1.0944511477633077
6630,Isolation Forest,yahoo,53.44827586206896
6631,Isolation Forest,yahoo,1.1085891911187635
6632,Isolation Forest,yahoo,90.0
6633,Isolation Forest,yahoo,2.2462018868760243
6634,Isolation Forest,yahoo,0.4454342984409799
6635,Isolation Forest,yahoo,0.11668611435239205
6636,Isolation Forest,yahoo,0.34560042587713274
6637,Isolation Forest,yahoo,0.10482180293501049
6638,Isolation Forest,yahoo,1.9138755980861244
6639,Isolation Forest,yahoo,3.0927835051546393
6640,Isolation Forest,yahoo,0.7042253521126761
6641,Isolation Forest,yahoo,1.1306532663316584
6642,Isolation Forest,yahoo,0.9221311475409836
6643,Isolation Forest,yahoo,0.40858018386108275
6644,Isolation Forest,yahoo,1.0044642857142858
6645,Isolation Forest,yahoo,0.974025974025974
6646,Isolation Forest,yahoo,0.35714285714285715
6647,Isolation Forest,yahoo,0.1336898395721925
6648,Isolation Forest,yahoo,0.1310615989515072
6649,Isolation Forest,yahoo,0.5095541401273885
6650,Isolation Forest,yahoo,0.4479283314669653
6651,Isolation Forest,yahoo,0.10111223458038424
6652,Isolation Forest,yahoo,0.3746898418115113
6653,Isolation Forest,yahoo,0.10775862068965517
6654,Isolation Forest,yahoo,0.7905138339920948
6655,Isolation Forest,yahoo,0.3003003003003003
6656,Isolation Forest,yahoo,0.64
6657,Isolation Forest,yahoo,0.1388888888888889
6658,Isolation Forest,yahoo,0.9836065573770493
6659,Isolation Forest,yahoo,0.9109311740890688
6660,Isolation Forest,yahoo,0.40404040404040403
6661,Isolation Forest,yahoo,0.10309278350515465
6662,Isolation Forest,yahoo,0.4459308807134894
6663,Isolation Forest,yahoo,0.5095541401273885
6664,Isolation Forest,yahoo,1.4173228346456692
6665,Isolation Forest,yahoo,0.11312217194570137
6666,Isolation Forest,yahoo,0.1519756838905775
6667,Isolation Forest,yahoo,0.4424778761061947
6668,Isolation Forest,yahoo,1.2345679012345678
6669,Isolation Forest,yahoo,3.389830508474576
6670,Isolation Forest,yahoo,0.11261261261261261
6671,Isolation Forest,yahoo,4.205607476635514
6672,Isolation Forest,yahoo,0.8281573498964804
6673,Isolation Forest,yahoo,3.896103896103896
6674,Isolation Forest,yahoo,0.4807692307692308
6675,Isolation Forest,yahoo,0.43431053203040176
6676,Isolation Forest,yahoo,1.3651877133105803
6677,Isolation Forest,yahoo,0.6595285592150797
6678,Isolation Forest,yahoo,0.5730659025787965
6679,Isolation Forest,yahoo,1.0178117048346056
6680,Isolation Forest,yahoo,1.1936339522546418
6681,Isolation Forest,yahoo,2.28039909832937
6682,Isolation Forest,yahoo,0.44410446016871724
6683,Isolation Forest,yahoo,0.3546099290780142
6684,Isolation Forest,yahoo,0.7504690431519699
6685,Isolation Forest,yahoo,0.23094688221709006
6686,Isolation Forest,yahoo,2.0316027088036117
6687,Isolation Forest,yahoo,0.5263157894736842
6688,Isolation Forest,yahoo,2.4887546720635054
6689,Isolation Forest,yahoo,6.779661016949152
6690,Isolation Forest,yahoo,0.9825327510917031
6691,Isolation Forest,yahoo,1.3888888888888888
6692,Isolation Forest,yahoo,0.13210039630118892
6693,Isolation Forest,yahoo,1.5332197614991483
6694,Isolation Forest,yahoo,1.2162162162162162
6695,Isolation Forest,yahoo,1.098901098901099
6696,Isolation Forest,yahoo,0.43243243243243246
6697,Isolation Forest,yahoo,0.11312217194570137
6698,Isolation Forest,yahoo,0.4784688995215311
6699,Isolation Forest,yahoo,0.6015037593984963
6700,Isolation Forest,yahoo,0.10834236186348861
6701,Isolation Forest,yahoo,1.0778443113772456
6702,Isolation Forest,yahoo,0.10741138560687433
6703,Isolation Forest,yahoo,0.12091898428053204
6704,Isolation Forest,yahoo,0.6493506493506493
6705,Isolation Forest,yahoo,2.631578947368421
6706,Isolation Forest,yahoo,2.0316027088036117
6707,Isolation Forest,yahoo,0.6163328197226503
6708,Isolation Forest,yahoo,5.69620253164557
6709,Isolation Forest,yahoo,1.8480492813141685
6710,Isolation Forest,yahoo,0.1652892561983471
6711,Isolation Forest,yahoo,0.16420361247947454
6712,Isolation Forest,yahoo,1.4336917562724014
6713,Isolation Forest,yahoo,0.4608294930875576
6714,Isolation Forest,yahoo,2.3195876288659796
6715,Isolation Forest,yahoo,0.9750812567713976
6716,Isolation Forest,yahoo,2.1844660194174756
6717,Isolation Forest,yahoo,0.11737089201877934
6718,Isolation Forest,yahoo,0.9708737864077669
6719,Isolation Forest,yahoo,5.121497998856489
6720,Isolation Forest,yahoo,23.52941176470588
6721,Isolation Forest,yahoo,0.12453300124533001
6722,Isolation Forest,yahoo,8.06060606060606
6723,Isolation Forest,yahoo,0.49504950495049505
6724,Isolation Forest,yahoo,4.662251655629139
6725,Isolation Forest,yahoo,1.1207970112079702
6726,Isolation Forest,yahoo,0.43668122270742354
6727,Isolation Forest,yahoo,1.2944983818770228
6728,Isolation Forest,yahoo,0.7042253521126761
6729,Isolation Forest,yahoo,0.11001100110011
6730,Isolation Forest,yahoo,1.005586592178771
6731,Isolation Forest,yahoo,0.11363636363636363
6732,Isolation Forest,yahoo,0.5084745762711864
6733,Isolation Forest,yahoo,100.0
6734,Isolation Forest,yahoo,1.4508148151442326
6735,Isolation Forest,yahoo,0.35230707839310804
6736,Isolation Forest,yahoo,0.6583327051233979
6737,Isolation Forest,yahoo,1.2247888019364748
6738,Isolation Forest,yahoo,1.7919846181577843
6739,Isolation Forest,yahoo,0.4048582995951417
6740,Isolation Forest,yahoo,100.0
6741,Isolation Forest,yahoo,1.9173560563333365
6742,Isolation Forest,yahoo,0.49694921081954047
6743,Isolation Forest,yahoo,0.7602521034668699
